Rank,Word,Frequency,POS
"5","ศาสนาพุทธ","Buddhism",""
"6","ศาสนาคริสต์","Christianity",""
"6","ศาสนาอิสลาม","Islam",""
"5","นิกาย","denomination",""
"5","ลัทธิ","sect",""
"2","วัด","temple (campus)",""
"4","วิหาร","temple (building)",""
"4","เจดีย์","chedi",""
"9","อาวาส","monastery",""
"5","โบสถ์","church",""
"5","มัสยิด","mosque",""
