Rank,Word,Frequency,POS
"3","หมู","pig",""
"4","แกะ","sheep",""
"5","แพะ","goat",""
"5","กระทิง","gaur",""
"3","ม้า","horse",""
"2","ลา","donkey",""
"4","ล่อ","mule",""
"7","พะยูน","dugong",""
"5","แรด","rhino",""
"9","สมเสร็จ","tapir",""
