Rank,Word,Frequency,POS
"6","ระบบสุริยะ","solar system",""
"6","ดาวเคราะห์","planet",""
"9","ดาวเคราะห์น้อย","asteroid",""
"2","ดาว","star",""
"7","ดาวฤกษ์","star (formal)",""
"5","ดวงจันทร์","(Earth's) moon",""
"5","ดวงอาทิตย์","sun",""
"9","ดาวพุธ","Mercury",""
"7","ดาวศุกร์","Venus",""
"1","โลก","Earth",""
"6","ดาวอังคาร","Mars",""
"9","ดาวพฤหัสบดี","Jupiter",""
"7","ดาวเสาร์","Saturn",""
