Rank,Word,Frequency,POS
"5","ภาชนะ","container",""
"4","ลัง","crate",""
"4","ถัง","bucket",""
"3","กล่อง","box",""
"4","กระป๋อง","can",""
"6","หีบ","chest",""
"6","แจกัน","vase",""
"4","ตะกร้า","basket",""
"6","ปิ่นโต","bento box",""
"4","ขวด","bottle",""
"8","เหยือก","pitcher",""
"4","อ่าง","basin",""
"2","โอ่ง","large water jar",""
"9","กลัก","small box",""
"4","กระปุก","small pot (with a narrow opening)",""
