Rank,Word,Frequency,POS
"5","อาหารทะเล","seafood",""
"4","กุ้ง","shrimp",""
"6","ปลาหมึก","cuttlefish",""
"6","ปลาหมึก","octopus",""
"6","ปลาหมึก","squid",""
"9","แมงกะพรุน","jellyfish",""
"9","กุ้งมังกร","lobster",""
"3","ปู","crab",""
"2","ปลา","fish",""
"6","ปลาดุก","catfish",""
