Rank,Word,Frequency,POS
"3","ขนม","snack",""
"6","ของหวาน","dessert",""
"5","ขนมปัง","bread",""
"4","เค้ก","cake",""
"5","พาย","pie",""
"2","โดนัท","donut",""
"6","ช็อกโกแลต","chocolate",""
