Rank,Word,Frequency,POS
"2","โรค","disease",""
"2","สุขภาพ","health",""
"2","ยา","medicine",""
"5","ไม่สบาย","unwell",""
"3","ป่วย","sick",""
"3","อาการ","symptom",""
"5","ปวดหัว","headache",""
"7","เจ็บคอ","sore throat",""
"4","หวัด","cold",""
"4","ไข้","fever",""
"6","ไข้หวัดใหญ่","flu",""
"4","มะเร็ง","cancer",""
"5","เชื้อโรค","germ",""
"4","ไวรัส","virus",""
