Rank,Word,Frequency,POS
"7","กระดานดำ","blackboard",""
"3","โต๊ะ","desk",""
"3","กระดาษ","paper",""
"5","ดินสอ","pencil",""
"4","ปากกา","pen",""
"7","ยางลบ","(rubber) eraser",""
"7","ไม้บรรทัด","ruler",""
"5","เครื่องคิดเลข","calculator",""
"7","ลูกคิด","abacus",""
"9","กระเป๋านักเรียน","school bag",""
"4","เป้","backpack",""
